gameid	 time	 roundNum	 trialType	 condition	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 basiclevelClickedObj	 superdomainClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt1Basiclevel	 alt1superdomain	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	 alt2Basiclevel	 alt2superdomain	 alt3Name	 alt3TargetStatus	 alt3SpLocs	 alt3LisLocs	 alt3Basiclevel	 alt3superdomain	 alt4Name	 alt4TargetStatus	 alt4SpLocs	 alt4LisLocs	 alt4Basiclevel	 alt4superdomain	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
7734-1	1455303052677	3	colorSizeTrial	size32	big_white_phone	target	3	4	NA	NA	small_white_phone	distractor	2	3	NA	NA	small_white_phone	distractor	1	1	NA	NA	small_pink_phone	distractor	4	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	3	2	1	The one that appears closer to view___yes	the biggest phone?	1455303021355___1455303043264___1455303051426	The one that appears closer to view	False	False	False	phone	big	white
7734-1	1455303069932	4	subSuperTrial	basic22	picnicTable	target	2	2	table	furniture	wardrobe	distractor	4	3	NA	furniture	lamp	distractor	3	4	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	the object you eat from		1455303067447	the object you eat from	False	False	False	picnicTable	NA	NA
7734-1	1455303084227	5	colorSizeTrial	size44	small_orange_cushion	target	3	5	NA	NA	big_orange_cushion	distractor	2	4	NA	NA	big_orange_cushion	distractor	1	3	NA	NA	big_orange_cushion	distractor	5	1	NA	NA	big_orange_cushion	distractor	4	2	NA	NA	1	1	0	the smaller object		1455303082577	the smaller object	False	False	False	cushion	small	orange
7734-1	1455303135148	6	colorSizeTrial	color32	small_brown_turtle	target	2	1	NA	NA	small_black_turtle	distractor	1	4	NA	NA	small_black_turtle	distractor	4	2	NA	NA	big_black_turtle	distractor	3	3	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	3	2	1	the smallest___green	green or black?	1455303093840___1455303114920___1455303133670	the smallest	False	False	False	turtle	small	brown
7734-1	1455303163053	7	subSuperTrial	basic33	tulip	target	2	4	flower	plant	lion	distractor	3	3	NA	animal	motorcycle	distractor	4	2	NA	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	a rose?		1455303158958	a rose?	False	False	False	tulip	NA	NA
7734-1	1455303180993	8	subSuperTrial	basic22	polarBear	target	2	2	bear	animal	rhino	distractor	3	4	NA	animal	cow	distractor	4	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	I live on the the ice		1455303178178	I live on the the ice	False	False	False	polarBear	NA	NA
7734-1	1455303198380	9	subSuperTrial	basic22	grizzlyBear	target	3	4	bear	animal	cow	distractor	2	2	NA	animal	bison	distractor	4	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	I growl.~~~~~~~~~ grrrr		1455303194439	I growl.~~~~~~~~~ grrrr	False	False	False	grizzlyBear	NA	NA
7734-1	1455303215649	10	colorSizeTrial	size43	small_green_framee	target	3	3	NA	NA	big_pink_framee	distractor	2	4	NA	NA	big_green_framee	distractor	1	1	NA	NA	big_green_framee	distractor	5	2	NA	NA	big_green_framee	distractor	4	5	NA	NA	1	1	0	the smaller one		1455303210741	the smaller one	False	False	False	framee	small	green
7734-1	1455303229010	11	subSuperTrial	basic33	suv	target	2	2	car	vehicle	pretzels	distractor	3	3	NA	snack	bookcase	distractor	4	4	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	you drive it		1455303227490	you drive it	False	False	False	suv	NA	NA
7734-1	1455303243124	12	colorSizeTrial	color44	small_orange_cap	target	5	1	NA	NA	small_blue_cap	distractor	4	4	NA	NA	small_blue_cap	distractor	1	3	NA	NA	small_blue_cap	distractor	2	5	NA	NA	small_blue_cap	distractor	3	2	NA	NA	1	1	0	I'm different from the others		1455303242176	I'm different from the others	False	False	False	cap	small	orange
7734-1	1455303257435	13	subSuperTrial	basic12	goldFish	target	4	4	fish	animal	horse	distractor	2	3	NA	animal	discusFish	distractor	3	2	fish	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	goldie		1455303254938	goldie	False	False	False	goldFish	NA	NA
7734-1	1455303268131	14	subSuperTrial	basic23	clownFish	target	3	2	fish	animal	train	distractor	2	3	NA	vehicle	squirrel	distractor	4	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	Nemo?		1455303266640	Nemo?	False	False	False	clownFish	NA	NA
7734-1	1455303338251	15	colorSizeTrial	color21	small_blue_book	target	3	4	NA	NA	big_black_book	distractor	2	2	NA	NA	small_black_book	distractor	4	3	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	3	2	1	smallest one___I think its blue hard to tell	blue or black?	1455303308048___1455303320490___1455303334949	smallest one	False	False	False	book	small	blue
7734-1	1455303350347	16	subSuperTrial	basic22	sportsCar	target	4	3	car	vehicle	firetruck	distractor	2	4	NA	vehicle	ambulance	distractor	3	2	NA	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	I'm sporty		1455303348511	I'm sporty	False	False	False	sportsCar	NA	NA
7734-1	1455303361707	17	colorSizeTrial	size43	big_blue_guitar	target	2	4	NA	NA	small_green_guitar	distractor	4	1	NA	NA	small_blue_guitar	distractor	5	2	NA	NA	small_blue_guitar	distractor	3	5	NA	NA	small_blue_guitar	distractor	1	3	NA	NA	1	1	0	I'm bigger		1455303360878	I'm bigger	False	False	False	guitar	big	blue
7734-1	1455303381243	18	subSuperTrial	basic12	convertible	target	2	4	car	vehicle	ambulance	distractor	4	2	NA	vehicle	sedan	distractor	3	3	car	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	Is it windy?		1455303378300	Is it windy?	False	False	False	convertible	NA	NA
7734-1	1455303392697	19	subSuperTrial	basic23	mnMs	target	3	3	candy	snack	cow	distractor	2	4	NA	animal	popcorn	distractor	4	2	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	M & ?		1455303391050	M & ?	False	False	False	mnMs	NA	NA
7734-1	1455303408563	20	subSuperTrial	basic33	bedsideTable	target	3	2	table	furniture	rhino	distractor	4	3	NA	animal	pottedPlant	distractor	2	4	NA	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	Close the drawer		1455303406336	Close the drawer	False	False	False	bedsideTable	NA	NA
7734-1	1455303426941	21	colorSizeTrial	color22	small_purple_coathanger	target	3	3	NA	NA	small_orange_coathanger	distractor	2	2	NA	NA	small_orange_coathanger	distractor	4	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	I'm purplie		1455303421462	I'm purplie	False	False	False	coathanger	small	purple
7734-1	1455303440039	22	subSuperTrial	basic12	dalmatian	target	4	4	dog	animal	iguana	distractor	3	3	NA	animal	greyhound	distractor	2	2	dog	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	Here SPOT		1455303438379	Here SPOT	False	False	False	dalmatian	NA	NA
7734-1	1455303455005	23	subSuperTrial	basic12	catfish	target	4	4	fish	animal	elephant	distractor	2	3	NA	animal	discusFish	distractor	3	2	fish	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	eel?		1455303453331	eel?	False	False	False	catfish	NA	NA
7734-1	1455303467814	24	colorSizeTrial	size42	small_blue_candle	target	3	1	NA	NA	big_red_candle	distractor	5	4	NA	NA	big_red_candle	distractor	4	5	NA	NA	big_blue_candle	distractor	1	3	NA	NA	big_blue_candle	distractor	2	2	NA	NA	1	1	0	I'm smaller		1455303467119	I'm smaller	False	False	False	candle	small	blue
7734-1	1455303482501	25	colorSizeTrial	color33	big_orange_napkin	target	4	3	NA	NA	big_yellow_napkin	distractor	1	1	NA	NA	big_yellow_napkin	distractor	3	4	NA	NA	big_yellow_napkin	distractor	2	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	just off a shade		1455303480969	just off a shade	False	False	False	napkin	big	orange
7734-1	1455303499729	26	subSuperTrial	basic22	coffeeTable	target	2	4	table	furniture	lamp	distractor	3	2	NA	furniture	wardrobe	distractor	4	3	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	Don't put your feet on the ?		1455303497988	Don't put your feet on the ?	False	False	False	coffeeTable	NA	NA
7734-1	1455303512012	27	subSuperTrial	basic23	eagle	target	2	3	bird	animal	lobster	distractor	4	2	NA	animal	ambulance	distractor	3	4	NA	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	American?		1455303510131	American?	False	False	False	eagle	NA	NA
7734-1	1455303520492	28	colorSizeTrial	color33	big_blue_ornament	target	3	1	NA	NA	big_purple_ornament	distractor	1	3	NA	NA	big_purple_ornament	distractor	2	2	NA	NA	big_purple_ornament	distractor	4	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	Blue		1455303519789	Blue	False	True	False	ornament	big	blue
7734-1	1455303531030	29	colorSizeTrial	color22	big_pink_weddingcake	target	3	4	NA	NA	big_white_weddingcake	distractor	2	3	NA	NA	big_white_weddingcake	distractor	4	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	very girly		1455303530478	very girly	False	False	False	weddingcake	big	pink
7734-1	1455303543531	30	colorSizeTrial	size33	big_red_bucket	target	3	2	NA	NA	small_red_bucket	distractor	4	1	NA	NA	small_red_bucket	distractor	1	3	NA	NA	small_red_bucket	distractor	2	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	I'm bigger		1455303542528	I'm bigger	False	False	False	bucket	big	red
7734-1	1455303585751	31	colorSizeTrial	color43	small_red_yarn	target	1	4	NA	NA	small_purple_yarn	distractor	5	2	NA	NA	small_purple_yarn	distractor	3	5	NA	NA	big_purple_yarn	distractor	2	1	NA	NA	small_purple_yarn	distractor	4	3	NA	NA	3	2	1	I'm different___color	size or color?	1455303563653___1455303574405___1455303584210	I'm different	False	False	False	yarn	small	red
7734-1	1455303649794	32	colorSizeTrial	size31	big_white_teacup	target	2	4	NA	NA	small_white_teacup	distractor	1	3	NA	NA	small_pink_teacup	distractor	3	2	NA	NA	small_pink_teacup	distractor	4	1	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	5	4	1	very plain___but different___white___big	big or small?	1455303605249___1455303619867___1455303623682___1455303633702___1455303649894	very plain	False	False	False	teacup	big	white
7734-1	1455303664315	33	subSuperTrial	basic12	sunflower	target	3	3	flower	plant	rosemary	distractor	4	4	NA	plant	lily	distractor	2	2	flower	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	yellow		1455303662221	yellow	False	False	False	sunflower	NA	NA
7734-1	1455303680744	34	subSuperTrial	basic33	diningTable	target	4	3	table	furniture	firetruck	distractor	3	2	NA	vehicle	rabbit	distractor	2	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	in the kitchen?		1455303675331	in the kitchen?	False	False	False	diningTable	NA	NA
7734-1	1455303707039	35	colorSizeTrial	color44	small_blue_golfball	target	2	4	NA	NA	small_pink_golfball	distractor	3	2	NA	NA	small_pink_golfball	distractor	5	1	NA	NA	small_pink_golfball	distractor	4	3	NA	NA	small_pink_golfball	distractor	1	5	NA	NA	1	1	0	1 out of 5		1455303703749	1 out of 5	False	False	False	golfball	small	blue
7734-1	1455303724524	36	subSuperTrial	basic12	pigeon	target	2	2	bird	animal	squirrel	distractor	4	4	NA	animal	sparrow	distractor	3	3	bird	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	pigeon		1455303722570	pigeon	False	False	True	pigeon	NA	NA
7734-1	1455303737089	37	subSuperTrial	basic22	swordFish	target	4	3	fish	animal	bison	distractor	2	4	NA	animal	iguana	distractor	3	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	sharp nose		1455303734662	sharp nose	False	False	False	swordFish	NA	NA
7734-1	1455303803060	38	colorSizeTrial	color41	small_brown_jacket	target	2	4	NA	NA	small_green_jacket	distractor	3	2	NA	NA	big_green_jacket	distractor	5	1	NA	NA	big_green_jacket	distractor	4	5	NA	NA	big_green_jacket	distractor	1	3	NA	NA	3	2	1	darker small one I think___yup thats the one	only one of its color?	1455303750487___1455303782014___1455303801438	darker small one I think	True	False	False	jacket	small	brown
7734-1	1455303813886	39	colorSizeTrial	size21	small_blue_rug	target	2	3	NA	NA	big_blue_rug	distractor	3	4	NA	NA	big_purple_rug	distractor	4	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	small one		1455303812528	small one	True	False	False	rug	small	blue
7734-1	1455303827256	40	subSuperTrial	basic23	gummyBears	target	4	2	candy	snack	bison	distractor	2	3	NA	animal	chips	distractor	3	4	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	well thats gummy		1455303825707	well thats gummy	False	False	False	gummyBears	NA	NA
7734-1	1455303836453	41	colorSizeTrial	size31	small_brown_belt	target	1	2	NA	NA	big_brown_belt	distractor	4	1	NA	NA	big_black_belt	distractor	2	4	NA	NA	big_black_belt	distractor	3	3	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	small one		1455303835513	small one	True	False	False	belt	small	brown
7734-1	1455303848221	42	subSuperTrial	basic22	hummingBird	target	2	4	bird	animal	horse	distractor	3	3	NA	animal	squirrel	distractor	4	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	tweet tweet		1455303845702	tweet tweet	False	False	False	hummingBird	NA	NA
7734-1	1455303861197	43	colorSizeTrial	size21	big_black_avocado	target	3	3	NA	NA	small_green_avocado	distractor	2	2	NA	NA	small_black_avocado	distractor	4	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	the bigger one		1455303859622	the bigger one	False	False	False	avocado	big	black
7734-1	1455303873498	44	subSuperTrial	basic22	pug	target	4	3	dog	animal	rabbit	distractor	3	2	NA	animal	sheep	distractor	2	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	wolf?		1455303870662	wolf?	False	False	False	pug	NA	NA
7734-1	1455303890682	45	subSuperTrial	basic12	jellyBeans	target	3	2	candy	snack	chips	distractor	4	4	NA	snack	candyCorn	distractor	2	3	candy	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	jelly ?		1455303888161	jelly ?	False	False	False	jellyBeans	NA	NA
7734-1	1455303904581	46	colorSizeTrial	size22	small_blue_toothbrush	target	2	3	NA	NA	big_blue_toothbrush	distractor	3	2	NA	NA	big_blue_toothbrush	distractor	4	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	kid sized brush		1455303903037	kid sized brush	False	False	False	toothbrush	small	blue
7734-1	1455303919416	47	colorSizeTrial	size44	big_yellow_balloon	target	1	4	NA	NA	small_yellow_balloon	distractor	3	1	NA	NA	small_yellow_balloon	distractor	4	2	NA	NA	small_yellow_balloon	distractor	5	3	NA	NA	small_yellow_balloon	distractor	2	5	NA	NA	1	1	0	bigger one		1455303918471	bigger one	False	False	False	balloon	big	yellow
7734-1	1455303938883	48	subSuperTrial	basic23	skittles	target	4	4	candy	snack	cookies	distractor	3	2	NA	snack	train	distractor	2	3	NA	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	skittle?		1455303937176	skittle?	False	False	False	skittles	NA	NA
7734-1	1455303953858	49	subSuperTrial	basic33	rose	target	4	3	flower	plant	motorcycle	distractor	2	2	NA	vehicle	rabbit	distractor	3	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	rose?		1455303951726	rose?	False	False	False	rose	NA	NA
7734-1	1455303965698	50	colorSizeTrial	size42	small_yellow_shoe	target	5	5	NA	NA	big_white_shoe	distractor	4	2	NA	NA	big_yellow_shoe	distractor	2	1	NA	NA	big_yellow_shoe	distractor	1	3	NA	NA	big_white_shoe	distractor	3	4	NA	NA	1	1	0	kid sized shoe		1455303964624	kid sized shoe	False	False	True	shoe	small	yellow
7734-1	1455303982663	51	colorSizeTrial	color43	small_purple_hairdryer	target	5	1	NA	NA	big_pink_hairdryer	distractor	4	4	NA	NA	small_pink_hairdryer	distractor	2	2	NA	NA	small_pink_hairdryer	distractor	1	5	NA	NA	small_pink_hairdryer	distractor	3	3	NA	NA	1	1	0	I'm a bit off shade today		1455303980006	I'm a bit off shade today	False	False	False	hairdryer	small	purple
7734-1	1455303998819	52	subSuperTrial	basic22	husky	target	3	3	dog	animal	crocodile	distractor	4	4	NA	animal	rabbit	distractor	2	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	wolf wolf???		1455303995392	wolf wolf???	False	False	False	husky	NA	NA
7734-1	1455304033809	53	subSuperTrial	basic23	hawaiiShirt	target	4	4	shirt	clothing	socks	distractor	3	2	NA	clothing	lobster	distractor	2	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	Don't forget to pack your shirt		1455304030947	Don't forget to pack your shirt	False	False	False	hawaiiShirt	NA	NA
7734-1	1455304069155	54	subSuperTrial	basic23	tShirt	target	2	2	shirt	clothing	dress	distractor	4	4	NA	clothing	cow	distractor	3	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	3	2	1	I'm blue___yup	sleeves?	1455304051046___1455304060961___1455304067223	I'm blue	False	False	False	tShirt	NA	NA
